id_for_x,ctf_id,a,found_a,abstains,certifies_infeasibility,exec_time
2261,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2262,1,"[array(0.), array(0.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-2.), array(0.)]",True,False,False,0.002974000000000032
2263,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(0.)]",True,False,False,0.002978999999999843
2264,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(1.), array(0.), array(0.), array(-5.), array(-5.), array(0.)]",True,False,False,0.0029639999999995226
2265,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2266,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2267,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(1.), array(0.), array(0.), array(-5.), array(-3.), array(-1.)]",True,False,False,0.0029690000000002215
2268,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2269,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(1.), array(-4.), array(0.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.0029769999999995633
2270,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(1.), array(0.), array(0.), array(-5.), array(-2.), array(-1.)]",True,False,False,0.0029690000000002215
2271,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2272,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2273,1,"[array(0.), array(0.), array(2.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-4.), array(-3.), array(-4.), array(0.)]",True,False,False,0.002974000000000032
2274,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2275,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2276,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.0029780000000005913
2277,1,,False,False,True,0.001376000000000488
2278,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2279,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.002965999999999802
2280,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2281,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(0.), array(0.), array(0.), array(-5.), array(-3.), array(0.)]",True,False,False,0.0029719999999997526
2282,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.0031729999999994263
2283,1,,False,False,True,0.0014859999999998763
2284,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.0030509999999992488
2285,1,,False,False,True,0.0013940000000003394
2286,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(0.), array(0.), array(0.), array(-2.), array(-5.), array(0.)]",True,False,False,0.0030369999999999564
2287,1,"[array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-4.), array(-4.), array(0.)]",True,False,False,0.0030409999999996273
2288,1,,False,False,True,0.0013990000000001501
2289,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2290,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2291,1,"[array(0.), array(0.), array(2.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-3.), array(-5.), array(-1.)]",True,False,False,0.002987000000000073
2292,1,"[array(0.), array(0.), array(1.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-4.), array(-1.)]",True,False,False,0.0030000000000001137
2293,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.0029889999999994643
2294,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(1.), array(0.), array(0.), array(-4.), array(-1.), array(0.)]",True,False,False,0.0030010000000002535
2295,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(0.), array(0.), array(0.), array(-5.), array(-4.), array(0.)]",True,False,False,0.0029860000000008213
2296,1,"[array(0.), array(0.), array(2.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.0029770000000004515
2297,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2298,1,,False,False,True,0.0013839999999998298
2299,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(0.)]",True,False,False,0.0029820000000002622
2300,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2301,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2302,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.0029840000000005418
2303,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2304,1,"[array(0.), array(0.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-5.), array(-4.), array(0.)]",True,False,False,0.0029880000000002127
2305,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2306,1,,False,False,True,0.0013710000000006772
2307,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2308,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2309,1,,False,False,True,0.0013649999999998386
2310,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.0029820000000002622
2311,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2312,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(0.)]",True,False,False,0.002985999999999933
2313,1,"[array(0.), array(0.), array(0.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-3.), array(-5.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.0029810000000001224
2314,1,"[array(0.), array(0.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(0.), array(0.)]",True,False,False,0.002974000000000032
2315,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2316,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2317,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2318,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(0.), array(0.), array(0.), array(-2.), array(-5.), array(0.)]",True,False,False,0.0029810000000001224
2319,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2320,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(1.), array(0.), array(0.), array(-5.), array(-5.), array(0.)]",True,False,False,0.0029919999999998836
2321,1,,False,False,True,0.0014239999999992037
2322,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(0.), array(0.), array(0.), array(-5.), array(0.), array(0.)]",True,False,False,0.0030120000000000147
2323,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(1.), array(0.), array(0.), array(-5.), array(-1.), array(0.)]",True,False,False,0.0029880000000002127
2324,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2325,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2326,1,"[array(0.), array(0.), array(2.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(0.), array(0.), array(0.), array(-5.), array(-4.), array(0.)]",True,False,False,0.002982999999999514
2327,1,"[array(0.), array(0.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-4.), array(-5.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.0030039999999997846
2328,1,,False,False,True,0.001384000000000718
2329,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2330,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(0.), array(0.), array(0.), array(-5.), array(-3.), array(0.)]",True,False,False,0.0029849999999997934
2331,1,,False,False,True,0.001368000000000258
2332,1,"[array(0.), array(0.), array(2.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-2.), array(-5.), array(-4.), array(-1.)]",True,False,False,0.0029680000000000817
2333,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2334,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(0.), array(0.), array(0.), array(-5.), array(0.), array(0.)]",True,False,False,0.0029719999999997526
2335,1,,False,False,True,0.0013920000000000599
2336,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2337,1,,False,False,True,0.0013740000000002084
2338,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2339,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.002975000000000172
2340,1,"[array(0.), array(0.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-2.), array(-4.), array(-5.), array(-4.), array(0.)]",True,False,False,0.0029849999999997934
2341,1,"[array(0.), array(0.), array(2.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-3.), array(-3.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.0030010000000002535
2342,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2343,1,,False,False,True,0.0013839999999998298
2344,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2345,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2346,1,"[array(0.), array(0.), array(1.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.0029729999999998924
2347,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2348,1,"[array(0.), array(0.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.0029959999999995546
2349,1,"[array(0.), array(0.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-3.), array(0.)]",True,False,False,0.0029840000000005418
2350,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-1.), array(-1.)]",True,False,False,0.0029780000000005913
2351,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2352,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2353,1,"[array(0.), array(0.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.0029889999999994643
2354,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2355,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.003001999999999505
2356,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2357,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2358,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(0.)]",True,False,False,0.002975000000000172
2359,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2360,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(1.), array(0.), array(0.), array(-5.), array(-5.), array(0.)]",True,False,False,0.0029820000000002622
2361,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2362,1,,False,False,True,0.0013779999999998793
2363,1,,False,False,True,0.0013659999999999783
2364,1,"[array(0.), array(0.), array(2.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(0.), array(0.), array(0.), array(-4.), array(-5.), array(-1.)]",True,False,False,0.003007000000000204
2365,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(1.), array(0.), array(0.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.0032079999999998776
2366,1,,False,False,True,0.001422999999999952
2367,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2368,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2369,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(1.), array(0.), array(0.), array(-5.), array(-4.), array(0.)]",True,False,False,0.0030010000000002535
2370,1,,False,False,True,0.0013780000000007675
2371,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-4.), array(-4.), array(-5.), array(-3.), array(0.)]",True,False,False,0.002998999999999974
2372,1,,False,False,True,0.001386999999999361
2373,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(1.), array(0.), array(0.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.003022999999999776
2374,1,,False,False,True,0.0013769999999997395
2375,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(1.), array(0.), array(0.), array(-4.), array(0.), array(0.)]",True,False,False,0.002966999999999942
2376,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2377,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.0029890000000003525
2378,1,,False,False,True,0.0013870000000002491
2379,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-2.), array(-5.), array(-5.), array(0.)]",True,False,False,0.0029609999999999914
2380,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2381,1,"[array(0.), array(0.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-2.), array(-5.), array(-5.), array(-4.), array(0.)]",True,False,False,0.0029820000000002622
2382,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.002974000000000032
2383,1,"[array(0.), array(0.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-5.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.002971000000000501
2384,1,"[array(0.), array(0.), array(2.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(0.), array(0.), array(0.), array(-5.), array(-4.), array(0.)]",True,False,False,0.002966999999999942
2385,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2386,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(1.), array(0.), array(0.), array(-2.), array(-2.), array(0.)]",True,False,False,0.002965999999999802
2387,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(1.), array(-3.), array(0.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.0029690000000002215
2388,1,,False,False,True,0.0014529999999997045
2389,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(0.), array(0.), array(0.), array(-2.), array(-5.), array(0.)]",True,False,False,0.002978999999999843
2390,1,"[array(0.), array(0.), array(2.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(0.), array(0.), array(0.), array(-5.), array(-4.), array(0.)]",True,False,False,0.002974000000000032
2391,1,"[array(0.), array(0.), array(2.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(0.), array(0.), array(0.), array(-5.), array(-2.), array(0.)]",True,False,False,0.002965999999999802
2392,1,,False,False,True,0.0013810000000002987
2393,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2394,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2395,1,,False,False,True,0.0013670000000001181
2396,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2397,1,"[array(0.), array(0.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-2.), array(0.)]",True,False,False,0.002962999999999383
2398,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2399,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2400,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(1.), array(0.), array(0.), array(-5.), array(-2.), array(0.)]",True,False,False,0.002987000000000073
2401,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2402,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(1.), array(0.), array(0.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.0030290000000006145
2403,1,,False,False,True,0.0013820000000004384
2404,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(1.), array(0.), array(0.), array(-3.), array(-2.), array(0.)]",True,False,False,0.002966999999999942
2405,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2406,1,"[array(0.), array(0.), array(2.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-4.), array(-5.), array(-5.), array(0.)]",True,False,False,0.0029880000000002127
2407,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2408,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-4.), array(0.), array(-5.), array(-5.), array(0.)]",True,False,False,0.0029639999999995226
2409,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-4.), array(-4.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.0029759999999994236
2410,1,"[array(0.), array(0.), array(1.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.002974000000000032
2411,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2412,1,"[array(0.), array(0.), array(2.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-5.), array(-5.), array(0.)]",True,False,False,0.0029490000000000904
2413,1,,False,False,True,0.0013730000000000686
2414,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
2415,1,,False,False,True,0.0013590000000007763
2416,1,,False,False,True,0.0013529999999999376
2417,1,"[array(0.), array(0.), array(2.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-4.), array(-4.), array(0.)]",True,False,False,0.002955000000000041
2418,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
